order_id,products
1406192,27966 27966 47209 47209 13176 47209 47209 47209 27966 21137 21137 21137 21137 21137
2782499,32403 23909 45064 31981
309029,13176
447740,19348 47766 47766 47766 47766 47766
2025371,None
96660,12341
3402364,38768 38768 38768
900676,30233
3201253,31651
157744,4605 4605 4605 4605
2038032,None
598192,21903 22935
2273703,9290 12324
2884934,None
1391610,47141 32684 21709 3856
2034973,2265 3957
1268970,15992 47719 1387
1539527,49235 49235 33754 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787 33787
3051283,13176 19057 47209 19057 47209 47209 47209 47209 47209 21137 21137 21137
1870001,28985 26209 26209 26209
2071092,13176 21137 27966 21137 21137 21137
3130126,24852
2400192,21903 24964
1549797,38689 13176 38689 38689 38689 21137 21137 21137 21137 21137 21137
453716,19660 20842
509150,47209 47209 47209 47209
24185,24333
3011929,13176 21137 21137
1320201,24852 3431 22882 22882 22882 4778 4778 36046 36046 24852 36046 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 24852 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465 28465
3081663,27966 13176 47209 47626 47626 47626 47626
1578755,33198
822780,None
2797778,24852 47766 4605 4605 4605
693091,19660
3136834,19660
1000078,24852 27845 27845 27845 27845 27845 21137
2072288,None
2159213,12341
2665389,13176 39275 39275 39275 30756 29034 30756 29034 32650 30756 32650 32650 32650 32650 32650 32650 32650 32650 32650 30756
898751,None
535505,13176 27966 9203 15842 8710 15842 9203 15842 13176 47766 9203 15842 15842 15842 15842 15842 15842
1962056,24838 27966 27966 27966 27966 39275 39275 39275 39275 39275 39275 39275 39275 39275 39275 39275 39275 39275
2735923,None
2013842,None
3393303,24852 47766 21903 21903
2523891,8193 34358 34358
147475,27845 24852 21137 21137
937578,13176 47766 47766 47626 47626 47626
2567075,24852
821643,8571 8571 8571
3328410,29447 29447 29447
3200188,13176 33198 26165 3957 3957 13292 47209 21903 21903
137663,24852 47766 47766 21903 47626 47626 47626 47626 47626
1096568,39657 39657 6184 39657
3118929,None
1024655,44632
1770286,42445 13176 21903 5876
282122,None
1265392,None
2807601,19660
2933958,None
866760,None
2339163,30827
2351809,49683
434655,None
484823,5077 5077 5077 30696 30696
1508222,49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235
140644,47209 12935 27744 12935 27744 42445 18288 18288
3333722,11520 13176 26209
3323225,24852 47766 21903
2508293,46149
3174829,27086 27086 21137 21903
859860,5479 24852 47766 47766 21903
2369697,24852 27845 27845 21903
2327688,None
559903,24852 21903 30489 30489
573253,None
2152109,43352 43352 43352
1940286,None
3231101,24852 16797 16797 4920
38621,33614 39276 12743 6195 42460 39982 24852
2213093,12341
2749201,21903
89916,44632 44632 44632 44632 44632 44632 47626 26209 24964 24964 24964 24964 26209 26209 26209 26209 26209 26209 26209 26209
2840040,24964 24964
823192,24852 27845 27845 27845 27845 27845
2586054,None
2816568,49235 49235 49235 47097 39276 49235 33493
617657,21100
487999,21137 21137
3385688,24852 28204 4920 4920
2544926,None
1553746,46061
2776206,24852 21903 21903
2826501,None
1123307,None
131129,653 24852 47546 20410 47626 38944 45905 39225 45905 12738 47766 45622 30215
3192613,19348 23909 23909
169901,None
3068859,24852 38400 38400 16797 16797
574797,None
1703133,24852 5450 27086 21903
415963,24852 28199 5819 5819 5819 5819
3217312,24852 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47626 47766 47626 47766 47766 47766 47766 47626 47766 47766 47766 47766 47766 47766 47766 47626 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766 47766
491347,27845 11520 47209 11520 11520 27845 27845 27845 21137 27845 27845 21137 21137
1041757,47626
473442,8572 42352 40191 40191 3236
1720213,27845 27845 27845 22089 16083 22089 21267 32734 32734 32734 32734 32734 42736 42736 42736
1078010,22046
806806,41131 41131 46088 46088
1756510,24852 45066 45066 42265 42265 42265 42265
489232,24852 11440 39097 39097 32843 37158 32843 37158 32843 31288 31288
1353096,25466
2166690,44632
2013855,None
315361,None
608314,24852 40332 40332
3414869,None
2902523,5479
134809,47626 47626 47626 47626 44142 44142 35042 27429 24852
482641,47766
2946461,27086 27086 5450 5450 26209 26209 26209 26209
2805712,None
2766052,41131
1023357,None
293975,27325 27325
2087565,27845 48364 48364
994391,24852 47766 47766 45066
142577,27845 13176 47209
2950898,24852 44632 44632
80876,5479 30489 26209 21903 26209 21903 26209 30391 30391 38944 38944 38944
907203,24852 38944 26209 38944
345653,38689 24852 21903
3189206,4605 4605 8424
1087274,24852 41290
1595021,25890
2596373,45763 24852 21137 21137 21137 21137 44683 44683 44683 44683
2810513,None
235789,5258
2237719,None
1032910,13176 45066
1495543,44632
1303317,24852 26209
1442926,None
2921679,47209 21137 30391 13176 21137
1234763,None
2689207,26209 47626
944545,27845
1618358,47626
2969778,None
2930386,24852 40332 9076 9076 9076
3292831,21903 22935 22935 22935 22935
3287708,31981 32650 19604 32650 32650 32650 32650
2775787,47209
2100381,None
1039710,47209 21137 21137
1811587,24852
2519486,24852 45066 45066 45066 45066 47626 21137 21137
3081675,27845 27845 22935 22935 24964 24964 24964
2682822,6383 554 48370
3385711,46562 39657
708864,1511 32650 38739 38739 38739 40332 28384 9076 5586 5586 32650 32650
3180569,32627 47209
719873,44142
2853932,None
54420,46088
1331760,12341
628091,36011
1992712,24852 47766
2477576,24852
839712,24852
164140,329 23986 13176 22935 24964 24964
1019638,24852 47766 28204 16797
604348,27086 24852 5785 5450 21137 21137
3289506,1940 32650 32650
1549411,5479 47766 24852 47766 47766 21903 21903 21903 21137 21903
624201,8859 8859 8859 2120
1466957,17902
3054674,None
684838,47209 13176
1090736,32566 41290 43772 27796 21936 21936 25466 41178 25466 39315 5460 38949 38949
314906,27521 22935 24964 24964 24964 13176 44632
1246760,None
526344,31717 22935
1282494,34126
2062618,26209 47626
319947,41290 41290 41290
2850059,38689 38689 24852 47766
2765450,None
1493300,13176 40174 21137 21137 21137 7781
26674,13176 329 47209 47209 31717 31717 31717 31717
3150373,24852 45066
2413345,None
1070928,11520 11520 11520 11520 11520
2575409,196
2866236,None
1352749,39275 39275
2421090,44632
2965982,16419 27360 48527 27360
3413146,None
2863172,24852 27307 27307 17008 17008
958931,16797 16797 16797 16797
1048631,13176
2173198,None
576245,24852 27307 17596 37158
2804061,24852 47766 21903 47626
49926,27845
575735,21137 21137 24852 21137
392831,27845 27966 21137 21137 35951 21137 21903
229107,35948 5025 5025 5025 5025 15359 15359 15359 26209
1310738,47766
882948,28647 196 23333
1861720,24852 17316 45066 45066 16797 16797 40706
2530629,40598 45588 6350 6350 6350
1788565,12069 920
628695,None
2542736,47626 47626 13176 47626 34358 34358 26209 26209 26209 26209 26209
795889,24852 45066 21137
1358294,25598
3409969,33198 13176
635879,15424 3856 16797 3856 43772 43772 16797 16797 16797 16797
3101004,12341 12341
1656237,36988 47865 30703 15248 46660
2119074,24852 47144 9075
2263410,None
1989353,31651 39657
285551,35221 49235
528518,24852 47766 21903
1279534,None
292438,47766 47626 34358 4605 4605
1703033,27985 9623 13176 29642 205
1084663,None
2614654,None
2493577,None
1202238,13176 27966 27966 27966 27966
2380361,33412 40141 5589
997240,43739
417224,40939
651240,None
367801,27325 27325
626716,8475 33090 3374 21050 1330 1330 7736 7736
260428,13176 36127 49235 49235
2055615,13176 47209 47209 47209 47209 47209 47209 47209 47209 47209 47209 47209 47209
576648,None
2913710,10957
2131215,14233
2487700,36280 9593 1543 1460 9593
220709,None
196769,None
2789695,27845 329 3957 33000 21903
1673426,36737
2923527,11520 26209 26209 26209 26209 26209 26209 26209 26209 26209
2709383,24852 47766 47626 4605 4605
1261545,13176 24838 24838
1873363,46088 38444 34487
244857,24852 47766 47766 47766 47626 47626 47626 47626
461929,None
3229969,24852 47766 28204 28204 28204 43352 21903 16797 21903 9076 9076 46802 46802 42768 42768 16797
2522462,24852 47766 47766 47766
1834801,2966
302886,44632
1896289,24964 47766
1344939,27845 27845 21903 21137
2329170,27845 13176 27845 21137 21137 21137
377233,13176 47766 47626 26209 26209 26209 26209 26209 26209 26209 26209
37888,19348 28204 47766 23341 16797 43565
42785,27845 24852 21137 21137
2144572,14364
485516,24852 21903 21903 21903 21903 21903 21903 21903 21903 21903 21903
24223,None
2690696,23909
1684793,13176 47209 47209 47209 47209 47209 47209 47209 47209 47209 21137 21137 21137 21137 21137 21137
2391819,47626 44142 47626
1215427,24852 47766 48205
635262,23148 28458
2463113,18670 13176
238404,13176 21137 21137 21137
1385727,31717
133817,None
2040068,None
2423717,32478
1174103,None
2920195,39275
1091636,3800 43772 20114 5818 5818 5818 5818 5818 5818
2507665,49683
1389465,27845 33754 40571 40571 40571 40571 40571 4210 47626 39993 47626
3193322,24852 44799 29487 8424 8424 21938 21938 21938 21938 21938 44799 38154 14280 8744 8744 41273 21938 21938 21938 21938
1355695,13176 4942 27845 21137 47209 21999 15984 15984 15984 15984 15984
974625,21903 47209 47209 30391
2573252,13176 47209 47209 47209 5876 5876 5876 47209 47209 47209 47209 47209 10749
1057386,25890
3185004,47626 47626 46676 47626 46979
1490499,24852 45066 45066 47626 47626 26209 26209
50509,42360 36603 15522
1327483,40593
1226397,None
654563,16419 17615 17615 22667
3362729,31081
740427,24852
2867966,27966 27966 39276 27966 27966 27966 48047 39276 39275 2089 48566 34243 34243
1179546,None
2868493,20561 20561 24852 3880
864961,9203 23291 11619 24195 9203 11619 43522 9881 21938 21938 8518 42265 18881
730508,44177 24852 12606 42806 42806 28150 46391 22952 22128 17710 8030 40302 40882
876103,5818 5818 5818 5818 15290 15290
1887268,33000
1122331,None
3162443,None
708643,None
2439901,39215 43772 44142
3143775,47977 47977
2487903,4081
3263537,9088
317636,None
780506,24852 38689 38689 27845 27845 27845 27845 27845 21137
2696537,13176 47209 47209 47209 47209 21137 21137 9839 22935 22935 24964 24964 24964 24964 24964 24964 24964 24964
2274556,24852 47626 47626 8193 8193
2253459,38689 24852 38689 38689 21137 21137 21137 21903 21903 21903 21137
3291619,12341
2961033,39369
356431,44632 26209 44632 44632 44632 47626 26209 26209 26209 26209 26209
2677252,6774
1792141,19348
1151810,13176 27966 21137 21137 21137
384200,1463 27744 20583 27744 22935 24964 24964
1064743,47209 13176 47209 47209 47209 21137 21137
1292876,20940
1891380,None
202790,24852
758172,None
516931,None
2366871,16207 26079 14719 26186 18894
2518682,8859 24852 10957
2866588,4210 4210 4210 4210
2747802,24852 44683 44683 44683 44683 44683
3222031,19660 19660
1595214,47209
2856028,27521 24838 5876 5876 5876
3368424,24852
2078085,22959
312095,47766 4605 24964 24964
295271,None
2193303,20082 13176 47766 47766 21137 21137
509888,27845 24852 21137 21137
1274140,24852 27845 27845 45066 21137 21137 21137
2581980,43154
2852640,45004
167907,47209 47209 47209 47209 47209 47209 47209 47209 47209 21137 21137 21137 21137
2224352,None
2190556,43352 43352
269682,13176 27966 27966 11520 47209 21137 21137 21137 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966 27966
639496,None
1214080,21903
2710633,24852 5785 5450 5450 5450 5450 21137 21137 21137 21137
1807000,47209 5876 5876 24964 24964
1683286,24852 16797 16797 47626 47626 16797 16797 9076 14992 26209 47626 26209 26209 26209 26209 26209 26209 26209 26209 47626 26209 47626 26209 47626
450577,24852 21903 21903 21903 21903
916492,38689 38689 24852 38689 38689
2256631,None
2623222,12341 12341
2586781,None
540153,31081
27357,16083 13176 21903 21903
3239771,27845
1007898,22959
1085397,None
940789,21903 30391 30391
1147740,40332 40332 49381 44142
1224445,24852 27086
1997964,49235 27966 27966
292475,30776 13176 30776 42442 42442 24035 42442 24035
1032113,38689 24852 27845 27845 47626
107773,13176 19660 2086 14126 14126 2086
885606,44632 47766 21903 47766 47766 47766 21903 21903 21903 21903 21903 21903
70523,21386
1481387,24852 21903 21903 47626 47626
243555,44632 24852 47209 47209 46979 46979
220127,38768
1607941,None
2449036,7781 7781 7781 11513 7781 7781 26604 26604
2917031,8859 21909
2388174,13176 27966 21137 21137 21137
2527267,24852 47766 47766
2204569,48301 15842 8710 15842
2203829,27845 27845 13176 27845 22935
2257160,6867 6867 2234 41362 41362 41362 6867 6867 6867 6867 41362 40714 41362 41362 41362 41362 41362 41362 41362 41453 16020
3171798,38689 24852 21137
700106,44632 44632 44632
155805,11123 24852 16797 28199 28199 39275 28199 16797 16797 28199 28199 28199 28199 28199 28199 28199 28199 28199 9411 16797 28199 49520 49520 49520 49520
240514,20574 24852 47766 47766 21903 21903 21903 21903 21903
1154819,44632 24852 28204 28204 28204 28204
543092,None
3418134,27845
123511,None
1411907,24852 47766 44632 11712 24184 24184 24184 24184 24184 24184
52853,27845 49235 13176 22825 22825 21137
1639771,25890
3238589,35208 9124
309527,None
1892810,41290 33452 41290 7736 10673 27323 27323 27323 34940 18987 49139
2859638,8048
180825,None
878008,47209 47209 47209 26209 24964 22935 24964 22935 24964
2327554,22935 22935
1499048,19660 30233 21137
2976664,21050 45905 21050 38739 24852 38739 38739
1520639,10957 47357
3416048,None
866098,15424
2994721,39115
1941456,21903 25890 8424
2024187,46979
95399,18564
1314765,37718 38544 38544 38544 38544 38544 38544 38544 38544 38544 38544 38544 38544 38544 38544 38544 38544 38544 38544 38544 38544
1271179,11520 47209 47209 11520 24838 14126 23634 23634 10749 10749 10749
3140104,38928
3404097,24852 47766 47766 21137 21903
804522,26165 13176 47209 14084 21903
962669,38739 38739 38739
2242739,38768
2857745,None
2587745,None
1508081,None
1109814,16997
1605099,None
1447969,44632 35221 35221
370902,47626
249767,None
2660077,13176 48559 48559 47209 47209 30391 30391 30391 30391 30391 30391 30391 30391 30391 30391 24964 24964 30391
394412,40332 40332 40332 40332 40332 40332 40332 40332 35042 15290 15290 15290 15290 15290 15290
2289335,13176 43352 43352
139511,47141 36316
1319520,21903
17106,44177 39276 27323 18987 18987 35529
1592900,13176
1200695,1940 1940 14999 14999 43772 14999 43772 43772 43772 43772 43772 21936 21936 21333 21333 21333 21333 21333
542533,None
1941120,13176 47209 26209 8518 8518 8518 8518 8518 8518 8518 8518
1134990,None
1469711,31964 16797 16797 32403 5819 5819
2679700,24852 16797 47766 16797 16797 16797
3106695,24964 24964 24964 24964
3187539,21903 21903 47766
597752,24184 4605 5818 35042
828535,21137 21137
2645971,13176 21903 21903 21903 21903 21903 21903 21903 21903
2925682,13176 47209
3141218,43875 14211 5114 12020
1122614,24852 47766 47766 47766 47766
946424,20305 30543 12759 27325 39002 18489 25457 25457
2483559,26209 47626 5876 26209 26209 26209 26209 26209 26209 45791 26985 26209 26209 26209
3289181,24852 27845 20082 45066 4920
2279006,19660
212940,39448
3406386,27845 13176 27845 27086
3226372,10957
2193661,None
798156,196
911943,13176 21137 47209 47209 47209 47209 47209 47209 47209 47209 26790 26790 26790 21137
2810538,1240 19660 47209 47209 13176 47209 21903 26209 21903 46802 46802 46802 46802 46802 46802 46802 46802 46802 46802 46802 46802
985532,24852 21137
40650,21137 47209 47209
2552467,31764 33198 10957 28357 28357 27945 7419 41273 15902 34127 34127 3407
1169476,None
2983084,43352 43352
826935,13176 5785 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233 30233
1603629,47766
2869769,None
1592385,24852 47766 42450 30489
1459936,13176 27845 32655 22035 22035 21137 21137 21137 21137 21137
578143,13176 47209 47209 22935
2050382,13176 27845 27845
552241,24852 21137
1738635,None
2862192,26209 24964 24964 26209 26209 26209
370180,39276 23909 27179 19389 27356 7736
400408,13176 27845 21137 47209 47209 47209 47209 47209 21137 21137
1945597,21137
409262,44799 44799 44799 24852 4347 43772 44799 40232
2433221,24852 16797 16797
1296490,37919
1813792,44632 5782 24852 47626 47626 47626 4605 4605 44142 4605 4605 44142 44142 44142 24852 21019 3820 21019 47626 47626
513518,24852 5077
830868,36011 24852 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 49235 35004 49235 49235 35004 49235 49235 49235 49235 49235 49235 49235 35004 49235 49235 49235 49235
1398284,24852 5450 5450 5450 5450 5450 5450
1664392,940
1458402,47209 47209 47209 47209 47209 47209 47209 47209 47209 47209
2157535,23909 23909 19734 12606 12606 12606 12606 12606 12606 19734 42535
802575,27845 13176 47209 47209 21903 21903 21903 21903 21903 46667
1567297,30353 30353 33007
937989,24838 13176 24838 14870 14870 27966
1095166,13176 29126
194248,24852 27845 27845 6891 6891 6891 6891 6891 6891
2323321,24852 47766 47766 47766 47766 43961 43961 21903 21903
3278323,44177 44177 44177 48299 48299 47226 44177
1062335,8571 8048 16797 8048 8048
322460,45064 45064
2522914,27845 24852 4920 27845
2455869,13176 39275
576647,23410 28199 28199
3282029,43154
330712,None
2269853,3957 25466 25466 33198 33198 33198
1977565,20186 20186 5876 24964 24964 24964 24964 24964 24964 24964 24964 24964 24964 24964 24964 24964
2030092,29006 14632
2221265,47209
1074293,24852 45066 15290 15290 15290 15290 15290 15290
1412909,13176 26914
1371759,7972 27979
2977974,19660 13176 27845 27845 49235 49235 49235 49235 49235 21137
81044,None
498168,13176 47209 47209 47209 47209 27966 27966 27966 27966 47209 18564 18564 18564 21903 21903 21903 21616 21616 21616 21616 21616 21616 24964 24964 26209 26209 24964 24964
509887,35221
3085555,24852 47766
3272075,13176 27966 27966 19057 19057 19057 19057 19057 19057 19057 19057 19057 21137 21137 21137 21137 21137 21137
2818745,16358
720339,24852 47141 25146 25146
2794027,28255 11919 20817 14118
1150443,23410 29447 48527 49279
888374,24852 47766 47626 47626 47626 47626 47626 47626 47626 47626 47626 47626 47626 47626 47626 47626 47626 47626 47626 47626 47626
205075,32695
2980325,47209 47209 47209 47209 47209 22935 22935 24964 22935 22935 22935 22935 22935 47209 47209
881345,24852 47766 47766 21903 21903 47766 47766 26209
2511313,13176 39275 39275
1745145,13176 6948 14084 14084 5479 14084 21903 21903 21903 21903 21903 21903
849437,None
2645445,9556 39708 7631
135348,13176 21903 21903 21903
791285,None
2603590,47766 47766 47766 24852 47766
1704626,20433 3953 20361
614552,None
2517463,None
1288199,None
1635012,None
2657392,11520
3027120,13176 19660 21903 28204 21903
2680395,12341 21903
1994869,24852 5077 40332 40332 40332 40332 40332 40332 40332 40332 40332 9076 16797 35042 8193 8193 5025 35042 35042 24852 15290 15290 15290 15290 15290 15290 15290 35042
171034,13176 44632 44632 44632 27086 47209 27966 27086 27086 27086 22825 22825 22825 22825 5134 5134 42768 42768 42768
1361166,None
24580,24852 9076 9076 9076 9076
577637,37158
3417829,47766 47766 21903 21903 21903 21903 21903 21903
3108125,45124 47141
129822,47766 49683 49683 43772 43772
1531280,25199
3349353,29487 5025 27323
334029,None
1910828,26056 39276
2991921,13176 47209 27966 27966 27966 21137 21137 21137
1817726,None
148881,1529 34358 34358
485574,24852 27086 27086 22035 22035 22035 22035 22035 22035 22035 22035
3295447,19660 12341
2597665,44799 44799 44799 30278 10613 27020 28299 37354 37354 27020 44799 37354
3105447,43739
1204236,196
1930086,21137 7781
1166320,None
2908136,9387 16797 43352 9076 9076
1325039,None
484737,21386
337036,None
300163,19348 28204 24852 19348 19348 28204 28204 28204 28204 28204 28204 28204 28204 28204 28204 28204 28204 28204
2786718,24852 38689 27845 4920
2066983,13176 21903 21903 21903 21903 47626 21903 44683 44683 44683 44683 44683 8518
2547569,5450 5450 5450 5450 5450 5450 5450 5450 5450 5450 5450 5450 5450 5450 5450
1864767,35951 35951 35951 30391 30391 30391 21903 30391 21903 21903 21903 20995 21903
2139437,24024
109088,24852 47766 47766
2592537,27845
350734,21903 22935 24964
2065880,43352 43352 43352
1475914,44632 44632
1388794,13176 34197 11520 45948 44471 47209 47209 47209 13838 44471 44471 24964 24964 24964 43789 22198
932722,27845 29447 29447 29447 27086
2418252,13176 41665 21927 21927 21927 21927 21927 21927 21927 41665 41665 41665 41665 41665 41665 41665 41665 41665 41665 41665 41665 41665 41665 41665 41665 41665 41665 41665 41665 41665 41665 21927 14999 21927 21927 21927 21927 21927 21927 21927 14999 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927 21927
2785304,None
828145,24838 44632 44632 44632
3038952,27845 35383 21137 21137
751613,None
801842,13176 27966 21137 21137 10749 10749 10749 10749 10749 10749 10749 10749 24964 24964 24964 24964
2353136,47766 47626 8424 15290 2295
3098063,37776 33894 4005
1840221,44632 9124 9124 9124 49273 49273
2224957,27325
2295598,33198
1573166,27845 45066
826199,None
707792,None
984222,15424
1764363,35108
425626,21903 21903 21903 26209 26209 26209
2924940,13176 18234 21137 21137 27104 45007 45007 47601 48364 24964 48364 24964 24964
2054921,29447 27845 27845 9124 27086 27845 27845 27845 27845 27845
784734,47626 26209
2980049,24852 40332 40332 40332 40332 39993 14897 14897 14897 14897 17490 429 429 429 12455 5011 35042
2036292,6867 29615 16797 41290 30696 30696 30696 30696 25132 25986
2452285,None
3107443,23341 23341
65467,13176 47766
419588,13176
1392444,27845 27845 24852
618794,None
247449,4149
240989,13176 27845 27845 21903
2834751,13176 16083 27845 21137 21137
633219,24852 23082 20561 7116 14147 44142 39993
3180336,24852 24852
46789,13176 47209 21903 21903 21903 21903 21903 21903 21903
524060,47766 47766 47766 21903 42585 42585
2156942,24852 21903 21903 21903 21903 21903 21903 21903 21137 21137
1545678,13176
2900370,47209
2814442,44177 48364 28842
1633196,21137
420709,13176 21137 21137 21137 41757
3298029,34969
760239,27845 24852 47766 47766 21903 21903 21903 8424 8424
3231862,10957
2355576,24852 45066 42265 42265 42265
2386920,24852 33198 45066 45066 21999 21999 21137 21137 21137 21137
820974,27845 27845 27845 27845 27845 21137
3318010,24852 21137 21137 7781 7781 21137
2555600,None
1610249,13176 21137 21137
1537640,26209
1396714,13176 6948 6948 6948 6948 6948 6948 6948 5479 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035
777400,24109
1087517,15984 15984 15984 15984
2217114,31651 37710 38928 31651 38928 37710
730833,196
1807672,29487 29487 15290
1256196,24852 47766 47766
321422,None
807956,30233 30233 26209 26209
2749167,None
663064,10070 9292 24852 2962
1764231,13176 47209 47209 47209 47209 21903 21903 9839 9839 9839 9839 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489 24489
2377773,None
517819,21195 33353
298873,5077 27344 3990 29345
2220535,9203 15842 24852
1896827,38689 24852 16797 8424 8424 8424 8424
3321547,17530 35208 6734 43445 9886 40779 20569 9886
221293,26165
322286,31981 40332 25272 16797 16797 16797 49381
2705652,1529 14197
397822,None
2183615,13176 43352 43352 39275
942772,33198
1110273,44632 13176 47209
533818,13176 19057 47209 47209 47209 47209 47209 47209 21137 21137 21137 21137
1205401,1463 27086
2399035,1463 32655 47209
684750,13176 27966 27966 27966 47209
577316,None
1696958,8859 8859
291728,13249 24852 48527 23410 27360 28199
2519632,None
2094145,32566
18146,24852 21903 5450
3124961,38689 38689 27086 24852 38689 5479 38689 21137 30489 21903
2956076,19604 41453 32650 5655 10744 5181 39275
1554126,5876
2055753,27845 27845 27845 22035 22035 22035 22035 22035 22035 22035 22035
2172912,44632
2465758,38689 24852
2125207,13176 47766 45066
3410264,11520 43643 11520
334914,21137
3059168,13176 47209 47209 47209 47209 47209 47209 47209 47209 47209 5876 5876 5876 5876
2965510,44632 35221 35221
444263,45190
1686864,43352 24852
1907430,13176 45066 42265 42265
935117,24852 44632 44632 44632 47626 44632
1555038,13176 8048 8048 43352 43352
3002537,40199
1603542,20940 16797 16797
1855957,13176 21903 24964 24964 31717 31717 31717 31717
3367189,None
1969215,24852 45066 45066 45066 45066
298697,24852 27966 21137 21137 39275 39275 39275 39275 39275 39275 39275 39275 39275 39275 39275 39275 39275 39275
570404,None
2229149,None
1746028,11520 11520 11520 11520 47209 47209 21903 21903 47626 47626 47626
713593,21903 30489
1875211,13176 47766 21137 21137 21137 21137
2117922,None
1605593,24852 16797 19604 19604 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199 28199
3253908,47766
609143,None
3346762,24852 27086 27086 27086 27344 27086
1691969,4210 16797 16797
2845614,13176 34969
2598681,28427 28427
1875970,None
2274303,38689 24852 27845 21137 7559
2729120,13176 47209 21137 10749
2203753,47766 30489 47766 42265 42265 42265
1964515,24852
892425,4100
2013022,26209 13176 26209 26209 26209 26209 26209
1274810,47766 21903 47766
1277277,23909 31964 23909 17122
3337307,47766 24838 24838
1107290,24852 38689 28204 38689 28204 21137 21137 21137
2292262,29487 28204 29487 29487 29487 29487 29487 29487 29487
2395004,27086 27086 27086 28204 28204 28204 28204 28204 28204 28204 21137 19660
2235145,24852 44632 35221
548972,13176 47209 47209 47209 47209 47209 47209 21137 21137 10749 10749
2985496,24852 27845 45066 21903 21903 21903 21903 21903 21903 21903
2199652,None
2608955,27307 28199
2793446,13176 6948 47209 30391 30391 30391 21903 30391 21137
